x_victim,y_victim,x_killer,y_killer
3917.4090651738597,3964.608949487869,3917.8802797051967,3955.623873470898
4026.5253467516013,3873.335761431957,4027.6164813321534,3865.3455065061116
3916.1557349124146,3962.4156999615197,3913.2923693814478,3968.8025078369906
6584.763154992267,6826.986875032169,6568.904997781869,6817.516780596126
3767.7651966539297,3939.0689336545743,3759.31439383727,3953.5228590126003
3764.7615961725583,3949.7223977392214,3752.365704986017,3940.761792250509
4766.198200494607,6989.6989468163065,4768.68070421396,6995.702383082395
5118.04988713263,5302.508101695829,5139.90991198551,5370.574444670478
3923.650618503386,3912.3295482118915,3929.089036546479,3907.7450888600765
5681.904191411296,7273.210722522739,5710.735493295359,7302.368298116917
6520.226842581268,4418.308229636692,6489.550211886735,4741.279673334134
3864.5580574557416,3805.175301040929,3860.850458699856,3805.0162426072484
4314.837738142799,1868.2951855510157,4292.412381342203,1898.9233457761134
5681.8157210398995,7303.377864269941,5659.08887478217,7216.252117029125
3755.144051117522,3957.8899071325804,3753.3655456726824,3953.313604623518
1626.245112144333,3233.888858115544,1589.6682606170084,3213.235732265362
6597.211751931981,7118.7445913122765,6659.528148215323,7120.885448810174
2693.7860250342524,2283.560206960277,2677.982455925353,2196.7668510616395
5186.755287364492,2593.478819904853,5145.150369729486,2607.986392190215
5146.55742510435,2604.679106178661,5214.2312984527,2661.9639853823887
6945.45811407325,4454.179827990618,6947.008541645731,4454.52837615594
4266.239269021399,3767.868098362504,4259.435834716091,3770.518131083012
3905.7322310484533,3593.220683282639,3858.148033950897,3607.0502964453517
6597.543672687077,7121.252506734052,6555.424246509199,7123.067090521837
6275.238580297598,4634.02817149958,6510.50451346933,4720.9732133009475
6522.505738956522,1482.7188756890303,6553.375624079353,1515.1169139291326
3896.366920669312,3895.6657459172893,3856.3522736463883,3951.2721978622603
6895.15298246818,3021.68482920385,6908.23153864819,3047.806176945645
3914.456288097333,3901.248791056885,3922.4057588094147,3905.71905461016
6605.600123529109,1592.0146078073337,6399.119688432136,1660.7452628792576
4109.5149472672865,5580.780047107728,4268.6860081225295,5691.83420628871
6564.403675481188,1590.867002776954,6551.8346082485095,1671.1731588893165
4007.7382555434915,2548.294773787319,3993.1607226452875,2500.685478712062
6698.076759615786,6871.703941902103,6723.418815149963,6875.57342261416
2362.769738309465,5468.268322871758,2358.9553162859893,5445.890338504072
3798.2855924372734,5539.3018742601125,3799.676647851353,5537.6196823047
2335.627844049402,5587.2289724780085,2376.2603719108533,5461.76794664719
4033.5248590076985,5456.922154602562,3975.40264852292,5483.120678625788
5696.727684490969,4132.5674397856865,5629.372869184144,4096.375528491351
4856.330999188727,6832.307646304788,4864.60360636371,6843.306207582825
6525.332398695101,6806.567160374607,6418.059249854779,6706.541052595459
3923.408423018571,3518.0487890961053,3938.411366638807,3542.80888527234
6746.776248097432,4398.165533908005,6761.59848627822,4435.815951431491
4031.616471528256,5457.483721853623,4104.166568219195,5459.980970634876
4889.228800909802,6844.533498692405,4890.103151707962,6833.913916877655
4021.577280447842,5459.342854551827,4239.750235906285,5648.3124306067875
3816.907036992556,6202.682836561675,3712.6456454763593,6220.26898953679
4178.467876304225,4259.987362776072,4197.463594451974,4246.409984289254
5713.2296048294,3901.6949076105207,5703.797784809351,3894.505278173338
5095.276923340874,4642.192543645727,5065.038566081946,4606.781806907336
4870.697709074242,6807.104884546851,4839.029708260519,6752.725096262019
6158.065534153103,3603.543795235796,6137.8792306881605,3624.4497832113157
6164.879635098933,3520.79482158132,6354.927169296154,3642.9043262148866
3599.423021022007,4575.2866684150285,3629.7994171582914,4576.545959446178
4171.885304202686,5172.275009129879,4168.002960777057,5181.802515189914
6308.942027102875,2852.051990068652,6406.841081271859,3015.8376278489513
3952.6005083320874,4580.073166487337,3918.5503957098144,4683.747579050051
4707.575285354693,6675.9604216656335,4920.777272604724,6414.021612692126
5145.666760620685,5186.991208354882,5138.171563304992,5179.60079509609
4254.272866978267,3376.8096058588094,4267.934323690383,3331.4823444060185
5004.365146163857,4942.245455280747,5009.234153837859,4934.538493778202
6112.429253849868,3550.193337761427,6045.764632929821,3514.5247193021587
4261.80037794025,3769.942759944216,4256.269097379663,3771.912637469026
5927.329785956407,3580.2048720468824,5942.064808664684,3540.721047252335
6041.077585594153,5168.69541006027,6124.460596910301,5001.226957777064
4646.143592785312,4048.7361158428535,4594.368974585846,4036.964223126904
5956.183676020402,5026.382660826812,5990.64257195448,5061.163438324906
5758.677022850434,3652.8418704856117,5753.18872257666,3675.8683238521476
5957.752927076159,5026.926973218203,5850.538758483435,5101.169928505077
5679.2092960556465,3878.633317075203,5697.981328477136,3840.2952149627085
5207.116649223899,4227.476697361036,5250.197955397168,4330.69401300487
5237.085203222541,4665.883465971897,5253.590888257627,4613.895201237252
5204.4606557336865,4228.425400918135,5234.636895497805,4178.112739919755
5790.086514493837,5016.39868529734,5756.645341555535,5005.275261580241
5411.827363168228,4386.589091693403,5427.411324972243,4427.8900100735045
5894.749473653251,4522.547032972959,5925.71096639469,4573.264398861767
5618.994227955323,4474.434523444796,5560.447547922677,4496.604508322283
5918.5021997495105,4746.052367518707,5864.025784250529,4552.152607469099
5753.662446905767,4738.0385832387665,5772.969693701732,4733.45882975777
5806.27596500989,4689.114467856696,5799.685236065598,4688.611253403791
1152.9556839321472,3848.492841929309,1156.9737917309026,3852.4805968612823
2442.3547981500046,5149.165732436931,2449.6885840966074,5158.545787877971
2449.6885840966074,5158.545787877971,2450.3811314187956,5186.66054249867
3880.530096739959,4108.302401219605,3886.52945458467,4082.134622219063
3876.1423427883756,3918.620356322656,3839.2919233041093,3939.937009958309
3896.1670780218674,3823.2583939745246,3891.7413633790115,3815.317707554638
3839.745882975777,3923.4419915637463,3861.1362619209267,3931.0030710709043
2189.175026531798,6620.260479753726,2199.6960987840716,6614.7439442550385
3751.595824520038,3946.0217009272037,3754.9627182286317,3947.038482748817
3896.4989987769636,4078.400043137149,3886.7807480864017,4076.280832645018
4012.684753223644,3515.5480893429185,4018.7716402655874,3528.153234918542
1086.9309830122966,3907.703990921591,1121.6723880578725,3945.0334680552255
4000.8432136195743,3528.458802797052,4017.242545974152,3524.1912054137124
1781.3948495224276,5046.577121134507,1769.7710348749144,5047.393119134512
3809.1432913154626,3806.269572868694,3807.148943262394,3798.3263766510377
3950.935571236345,3900.813654868493,3904.165176065745,3928.817978387308
1083.8663630726396,3903.850510170318,1127.5677461574849,3870.0513773250555
4030.530670267965,3858.8297577702015,4039.8078240004315,3862.2822983277
4958.957257457702,2758.3882196367167,4955.654363592246,2794.2883669402772
3638.136651625854,2751.756706478661,3667.74599081865,2757.482810091152
4870.971590755905,2743.782137788878,4956.256715057071,2785.0394484327244
1661.6774958884905,3228.921027154345,1665.0622719061962,3215.1820804360773
2190.9696887997825,6666.999188727478,2315.1328354587367,6645.707946794248
3898.769424584744,3818.8210715169816,3950.707493363987,3904.3734892806633
2448.6024691115954,3505.8122700679655,2455.551314825209,3507.5189325516358
3924.3991656883195,3903.742902590925,3906.4387391207374,3897.155624618567
3907.885637535202,3793.536427606795,3922.5033271977272,3783.895980647106
4061.2377322604602,3890.6012877419416,4083.404266166014,3889.0721934505063
7365.470888551744,2450.4313273741977,7349.947161894211,2438.4112784037293
5507.223521510977,4117.471633647957,5509.963593226487,4087.5683343913374
4072.8430371494187,3881.7084467930226,4081.9570540268282,3901.7636133244773
3743.9302746806993,4055.243080286568,3764.835007757334,4039.59386374053
6375.934804081363,4619.569853995456,6470.006416650939,4653.621221516614
1685.6934370258896,3311.2998056377314,1636.5092438498925,3327.7941965828513
3965.6486332141344,3625.488212038696,3956.8916350695217,3617.9669755711384
7138.516778145152,2441.852838595984,7116.813929377624,2428.792321587447
1525.9090443405776,2695.398570101544,1493.9117894318886,2732.990321102154
1708.8867919441375,3296.013882318916,1694.928865370428,3326.1741221222496
4279.305903662001,2053.2730851149877,4240.3849010174,2002.5328173215262
3778.201563231463,4055.175002022054,3779.728147725128,4070.593003448521
4068.8370861836124,3640.6988414244083,4061.3422025926407,3745.596780400048
3733.9372011343107,5424.760978527013,3738.3444060186125,5455.248119489903
5628.2064406704885,2744.3810382817687,5669.89982867689,2714.830051887128
5677.15565403026,3008.277803240678,5713.6951723157545,2992.9733701633086
3731.8716375695158,4361.197467653265,3733.4079475295403,4361.413310261494
4175.577216722508,2821.913083546364,4153.166604983811,2822.8420224460233
1780.039872451293,5055.7253340065345,1769.4780159852548,5076.709125712927
5137.747093757123,4141.155340305539,5126.467435128836,4157.236869517476
4981.6467704736015,2873.7884073813543,4996.875909617868,2857.848368018706
2668.094793885309,3652.16579371129,2613.1404187734834,3580.7535765843713
5090.948777086331,4214.849591054924,5126.11323991853,4151.617746034936
3153.5078786571603,4462.466239053336,3153.5078786571603,4462.466239053336
5367.063865039547,3829.049124879596,5438.052240068039,3700.0759507942385
4852.512341881515,4927.201099997304,4834.705640427352,4969.378878973336
4897.376859370443,4983.393275996873,4854.4652782713765,4937.913858054269
1596.5176555939813,4014.0914948737873,1676.15212707812,4304.407332334969
2579.3673250800857,6869.580025539153,2572.490636052363,6871.879000296568
4887.349903554158,4982.513591878451,4853.667790029926,4943.6970595660305
4837.894024769547,4668.944164352539,4870.719983529452,4648.3735481040485
3704.872174332906,4134.194102465435,3519.9618824463664,4125.141261908671
2618.267935617805,6717.177575545158,2662.45872926782,6719.575059865049
4631.4493542907985,6944.868939046718,4590.866551797667,6838.248965076066
4164.479204707832,4860.0103627196995,4161.025722976169,4781.109222771513
4503.859706226211,5008.080588037775,4343.672804723517,5049.509506104152
3539.8451278305693,4990.677022850434,3533.140516812459,5004.375499079659
3531.639971470658,5002.173151536394,3357.326673218938,5349.158340298186
4038.7505716897754,5604.616223979843,4003.149090320857,5825.352937860446
3023.1467864049355,5130.417229369536,2980.4071264531212,5134.061455731726
4002.565562339308,5696.55388099539,3866.261582692199,5762.418503876216
2873.7523290384092,5439.794039720491,2911.797725985966,5500.622125926162
3264.7408609292625,6337.042977835838,3264.705723760481,6360.069117477653
3687.2991977960837,5439.201099997304,3676.4838517552653,5444.208146548661
3113.2758204024008,5346.620307303168,3116.213852417028,5339.974990257377
3573.3954769718703,6228.336107019346,3558.5158271670903,6270.173180948086
3101.7508290420856,5794.720856076333,3098.743150139338,5793.048075862559
3420.909262477298,5807.386550523161,3437.998475493933,5766.853316535989
3561.8196622067103,6079.252864576312,3637.356731968794,5986.124935968294
3189.987161796172,6095.090315955108,3200.523606559788,6153.599976470646
3281.182859845932,5909.27618314661,3186.247876843439,6104.031470511101
3222.22269063066,6033.803564206951,3217.123095286531,5959.160923625187
3402.4854644964107,6165.146928561449,3434.3332295754176,6146.018504856605
3468.066480229215,5929.899818872993,3426.3436020990143,5918.11945558957
3397.579437305301,5939.468422871512,3393.8031328354587,5981.723378128975
3919.1386295621824,3906.290033602859,3913.3789574045163,3910.8773164771656
3837.8327896255155,3910.3672000803917,3894.077985102978,3940.375910843356
4403.426697483585,3317.988102970336,4396.764753027566,3304.4110382082395
6409.584290234583,4844.834243053326,6405.255516530597,4828.627537677604
2317.1389481888523,3271.6719811961243,2273.565251065561,3276.3944794252957
4975.677843926853,2799.805216163686,4976.19109757084,2793.954563836853
3901.519221766613,3629.323183031414,3897.2001735289864,3633.878152259431
3948.524283028718,3966.2277690495857,3936.9312134038887,3964.087225276409
6987.555579520638,3235.8562258425836,7010.838973433889,3208.565626064642
6733.76922115387,5879.953588349048,6711.303393864231,5861.75567216747
4659.214933296732,3089.1114874718446,4644.7155178541225,3042.9986593170115
6316.777615741138,6332.308871791981,6303.238511670314,6336.884860576322
3964.821341124164,3620.9975563785383,3953.7810544582,3616.1903524746263
6709.34826140132,7104.739292305656,6720.98870345906,6803.508344342294
6236.436479322355,3737.257977308879,6244.760223626903,3736.182842689111
7069.300320342352,3623.291511540413,7060.549910416887,3626.1344849644975
4377.875073835603,1986.343209943113,4358.6230425905815,1991.0104926213417
5053.139301129164,4281.336957507457,5058.718267847383,4292.638263141512
5258.307739441815,3568.291803206365,5257.783191707864,3571.913441388624
6946.811522520778,4458.647895470845,6955.3391878941475,4447.560863821413
3806.4374155945698,4049.2252126833023,3858.9336006529397,4062.396003931363
6672.905997779417,5817.08440910684,6705.893524770772,5848.5208810762715
5822.971139776618,2921.703270335122,5823.1430609238705,2925.688829194046
6605.9571422619065,6824.043509697281,6611.859559167747,6835.894774767709
3773.0916149715317,4026.6448758704023,3767.2120999703434,4030.416160744704
5017.353035899422,2735.1361981955924,5151.562589307379,2768.796664714057
5489.449761152546,5353.790799532354,5538.008700959066,5388.9618505837
6979.015992607861,3655.953705995819,6987.642794993149,3600.64090038995
6896.818233288644,2982.3261805730867,6897.711721294801,2978.3039159217747
6894.671101296321,2981.5042218033777,6927.567648118509,2971.591775510354
4001.019213188203,4045.3306339935443,4002.3117590398065,4050.4785429447475
4945.455172903988,4369.57987848069,4983.744647684687,4440.053744966312
3918.313847269982,3903.4605503417883,3902.5265918465884,3819.421540633479
3777.257251820461,4048.738311915902,3771.5640893037025,4049.912269822868
6802.668189538751,4321.326820277402,6827.057149369732,4325.723044796458
5860.403518618827,4831.708941889849,5753.90150514337,4730.686758120691
3931.1869137575645,5456.758390298063,3911.4862561611367,5439.681726270279
5405.740476126284,1916.5449496447313,5409.544074646876,1926.9893162026563
5998.707807088708,6363.626755816775,5935.09572770655,6343.730333994279
4965.684456655744,2712.7001747544737,4957.145183467687,2720.9944289352234
4170.237621966613,5659.415148492283,4265.9854657218975,5701.981318673238
6877.545496212019,4417.106350229534,6937.338918286965,4317.761652544969
6898.537444761165,4278.5793172075555,6997.486849296938,4153.9091913990405
3143.900372793204,4460.427655814569,3129.497898289465,4486.72186587778
6651.946676601283,7075.820774949081,6621.095614961728,6962.5140722694305
3168.9826642581756,4616.293940456028,3186.1245830279827,4620.7174590258355
6422.721826662189,6502.190808355862,6466.693483594403,6531.451285658613
6108.586753463839,5175.574765748123,6125.5203590187275,5135.258001818623
3120.274077759613,4571.88150029044,3189.5143786412286,4616.212685753221
7199.265178271622,4835.185639250884,7168.660076813538,4797.001575976529
5088.565724103617,6212.034970502524,4976.206470082181,6093.108203166169
2910.8443165580475,2290.5987779441716,2893.037928828606,2351.1744726115867
6302.394592170117,3035.1135021727887,6300.006519591864,3016.8246058220448
2658.37968044196,4489.108056107706,2732.984987781893,4463.275962558915
4100.027911696295,5273.18864414548,4132.316460008677,5271.732333989377
6846.674983639746,1917.7970250072917,6839.400962252544,1928.6586454444964
5066.007034296485,2982.441944995233,5081.589427476893,2990.552042764601
6871.026296504176,4212.766458905738,6788.862419454855,4271.170394190211
5917.739848676842,4791.470609140664,5919.521177644173,4793.8781326516355
6898.147171207914,4279.416648488606,6928.399646079299,4250.318994316191
5069.979730441837,2989.1722814404866,5048.556096676233,2988.099029169046
6897.788897576232,4279.9860588576985,6763.811500462009,4692.649518015887
3377.8800346077583,4381.38439856765,3364.753478545396,4408.178999561275
5921.254193004429,4811.915421775927,5917.862201318134,4792.0271567961845
3365.2996732851143,4408.233587662776,3493.9845343516313,4432.096431136199
6263.460099362502,3074.999835784716,6289.090154190799,3078.961865289546
3367.1001394604423,4377.879465981701,3372.8202823032298,4375.391001492643
5095.627353854525,2976.588469145909,5082.260798380396,3015.836372950066
5341.423143570726,4611.378501523281,5341.423143570726,4611.378501523281
5016.265979740246,2003.1814431827372,5082.746757973632,1949.6578096622313
4619.104286509101,4962.338268778753,4376.0796272558155,5010.943953568742
6227.856735645256,3924.412969576055,6211.763912343352,3912.757468731694
3598.846394984326,2460.4794596091674,3613.7003193619626,2742.0748478557653
4350.634356288342,2782.1616515645796,4343.229511692373,2789.360379018679
6220.165460378774,3884.1649113605113,6204.811145070723,3883.6293832613155
6085.102575728981,3278.1014556336872,6105.292643890579,3286.408258803287
4157.629025419055,3373.187340227107,4157.492868890027,3377.9948578557405
4856.552175117218,4324.167911353158,4889.577976524567,4407.935549177576
4896.6534101632105,3918.903336021235,4949.470535611433,3972.2741856024863
5356.401616662704,3123.546540327107,5343.954274621876,3107.131208011745
4795.611775461334,3691.7537751132963,4748.068990026985,3711.3098056132217
4732.014754865797,4065.1815657314564,4755.6372852027325,4094.0991419138677
5286.830022475435,3684.9653995946087,5296.299489462036,3608.0178234857267
5128.518253631732,3366.4460234166095,5082.953188840223,3336.348528557528
4773.93214232318,3705.8029955808934,4782.9231791098555,3723.3925995279424
5221.264692978693,3757.032987664246,5246.09725956554,3752.422802885287
4930.519993823545,3799.4109230124436,4888.997585790231,3827.148266793464
4974.842708718851,3453.9830637670007,4947.1489726740865,3410.2492101735043
4955.448246450376,3819.547030521984,4931.611128404097,3799.378295641432
4922.082681169899,3769.914210994581,4847.402393621584,3605.816730841346
4910.2778473582175,3592.3773912318843,4985.862917002654,3758.22137690839
5073.598545101605,3701.0525758515296,5017.542211906343,3614.7070619924953
3775.685804691655,3941.5376334861926,3776.793880407156,3952.4445871456196
3992.0353920701173,3526.8013950946197,4001.4923100678675,3517.4909865417
3346.040426371504,2278.9103360040785,3349.012340656028,2277.1332423204844
3909.2487714490894,3956.2532052617516,3944.9465663074357,3958.3501412986734
3912.4569204487243,3905.8825051899385,3899.9220492106638,3893.184810821542
3902.4763958911867,3886.8701596319615,3899.3479329707525,3889.2971340756517
2286.853061634653,3331.5912068842968,2288.9716446773414,3319.093355163345
4606.78776767704,3029.3924181558377,4614.80908135029,3037.3585162781465
3884.7092237519028,3559.2019431324925,3925.7917897260054,3514.5162487346843
5031.4791189237285,2876.131303599746,5025.476937556526,2931.5564226558267
3489.988936301627,1702.9346496699764,3660.9205957828535,1670.39653334183
6494.778748091304,4849.747485913024,6489.333114379621,4853.296967409394
4271.522707052189,2028.5164399106866,4268.486792924527,2024.6119788922085
4272.248666057191,2023.2042960679019,4319.285413516143,1920.607841647447
3955.283482148328,3788.6413807809295,3935.3139624657783,3795.7265398859317
5005.083889500271,2910.6739640344017,4996.140225146507,2934.894139965343
1526.7962578523093,3308.2836561675094,1524.4390871591002,3308.771184384352
4981.158928532038,2930.02701463967,4994.939600638234,2937.3797809319094
4661.39782990728,1603.766892728204,4662.142926120279,1608.510253651339
5942.6483366462335,6006.456807703903,5927.393785799544,6008.1402545582
3887.8449023409257,3553.987524540381,3884.701380633871,3551.435373932907
3901.012870066495,3968.5330183014257,3915.7381673084133,3974.6133171242227
5686.115632069529,3954.6303072786586,5687.283942931513,3950.830787179443
4959.3541192301,2783.769490761052,4956.733576633391,2764.2056171430954
6849.2851733206535,5703.643432246489,6867.114776679469,5673.693388006402
6487.40245244497,4879.64231460217,6457.764878027259,4863.470746395229
3744.008705861015,3890.499954656974,3740.697655152806,3984.7431746490815
6485.616731331541,4892.624557292752,6514.571640755782,4834.611209286251
6821.198026475426,5738.272994428935,6810.344406018613,5762.921718329122
6990.023338178093,4537.341663378276,6887.021237693045,4451.706422288181
3402.0177009370077,1634.2984257391527,3451.946990326004,1651.4776777507898
6707.948421695045,7097.250055759668,6632.54280259117,7108.577400545587
3735.7367261354752,3897.8643287639,3729.7521133526634,3856.489685074301
6940.474910600709,4511.941568770665,6940.560243724893,4505.599623530335
5324.315107070816,4143.474393445114,5356.623733765358,4160.562665287585
1643.7807554393248,3215.614706826699,1632.897958583435,3240.3039012159284
3908.8707331599676,3899.9336570253504,3913.874015014669,3905.747289835074
3907.551520707057,3899.307776206431,3900.4588322087448,3892.968968213313
4312.238842551857,4798.706669836593,4312.684645380771,4768.5803123031565
3325.6263587589247,1892.9039095492412,3269.4351239335197,1823.8402356856968
4393.06436994027,3313.1758794708835,4395.972284381656,3318.3752392763745
3926.559160394215,3905.702113475212,3920.0873331192815,3903.053021928868
6179.7708927184,1473.6690155171189,6172.107225227389,1467.8696571822127
4217.30542817297,4722.584817194075,4380.970281935583,4699.44918762454
7193.28809488212,4783.153453055262,7188.370146151603,4777.789074046387
4464.530861443967,5533.262673375801,4475.14354131485,5505.315447756256
4708.110186004446,3360.1818819071523,4690.03211266639,3372.5589496104176
6426.251229776398,5433.626839149904,6414.037926377631,5452.445930279583
5824.338979561325,3719.3100997301476,5823.283609598996,3718.5367682922347
5905.712270313063,5396.3306168367235,5968.472273352271,5335.784255430746
5103.348746694248,4689.246545964348,5077.7553976583395,4700.210597523045
4170.215347511403,4617.779113286487,4185.179702990924,4618.742561905486
5905.466310131593,5397.918063926314,5837.841691564481,5398.057357702554
5007.603412736734,4573.731221247007,5010.460503773275,4520.936683978715
3741.932475655697,3044.3348129048704,3764.1846564101556,3107.361481957152
4636.529184977488,2584.100333087419,4558.5604349008945,2584.9671544922685
4014.4306312974722,3871.742353572663,4016.3252148891793,3866.9922475680205
3873.123997245105,4285.039222943081,3918.5205918612946,4278.863865529741
4080.5007438707257,3899.339776128,4026.80832645018,3906.3054061142007
5494.850845953809,3519.4969424094547,5493.403320089902,3544.156332950164
4977.43564354009,2387.8771277521378,5177.760799605883,2492.9149879534607
5491.24928615371,3549.545496212019,5502.385886309102,3550.6711405119104
4796.205656358686,2518.741591319629,4781.243496952214,2528.8380371616736
4983.439079806177,3817.0171543697197,4893.146281504212,3857.868818948973
4345.127232531293,3931.743461413085,4297.857073879721,3944.9286839983233
4301.671339040836,3466.683267933167,4320.2921561466765,3468.6299298286035
5332.868497871329,3571.0296788488263,5371.541971710853,3424.7225864642487
4298.660209166154,3494.378886326259,4299.122011955853,3499.1578550052573
4296.356842262641,3496.649312134039,4336.7231746981015,3469.3198104906605
4733.240477351771,3303.178100053676,4746.637150399141,3289.643388128951
4302.334553101586,3480.342842296955,4296.498959561373,3486.3757686868416
4211.754696679665,3396.4302636513144,4245.934063887098,3419.489658113583
4350.259141521712,2908.798203925971,4385.290585072095,2856.6038220494556
4505.304408567626,2951.0663356217265,4411.426050426347,2665.1900166911355
4360.7391158355,3049.9049953308936,4317.919456079764,3046.5729250663603
4549.338810444092,2531.377325055576,4552.813939181521,2487.0233945505033
4570.607150472671,2487.2778252994476,4559.561530486445,2482.3873274820403
4614.613944573665,2327.5279423334746,4624.2534503591905,2290.287563020679
4524.480204705381,2454.9062967982923,4511.017963191267,2446.5452192519137
4464.1098428680325,2277.772299577697,4448.8634488640955,2305.7256428293067
4169.97377947603,2467.8038338141328,4087.3992367665765,2346.551581981417
4281.686760571665,2325.5240256764077,4313.804956360401,2314.4620920046764
4215.478295396335,2384.774860845929,4216.09068605224,2351.2140019264657
4265.052134676141,2361.5959372648595,4285.715299717403,2332.756007950961
4217.697270349828,2356.475322364406,4204.310636493538,2367.544628567087
2476.7884392440214,5236.554067269443,2474.642405288222,5238.200494606631
1789.9987500030636,4999.487981647104,1791.9973333398693,5002.764836360695
1791.1640804801948,5002.031347962383,1779.5186188269147,5002.690169877034
3142.6793561780487,4395.433932759969,3148.622871022375,4398.850708699243
2472.7227237188144,5168.868899831128,2480.933213398987,5174.1460633674915
2468.1857936622705,5164.002401954897,2476.318793336291,5174.084573322124
2416.0276469910614,5169.157840299411,2414.4615331825166,5160.577469172869
3815.274413543104,4073.760995683834,3805.939534461925,4066.2444650870953
5021.097654172417,4207.891490462033,5019.1183649059685,4262.206337729564
1828.5064203274012,5010.882149798653,1860.201087742432,5014.288259097404
2481.937289369389,5226.9399731863405,2496.1279996862754,5229.602554895699
1622.4401018624953,3238.8319048237627,1608.041235193051,3229.765887828706
7031.449432721979,3192.246920963429,7019.822794551974,3196.9389878946376
7029.712652665067,3187.355011384776,7017.461074850306,3189.675633147958
7094.501827201404,4295.28076646871,7057.119016865155,4350.602356366773
3808.5970965757438,4022.054769473604,3879.320374214769,4063.9163139306033
6470.0264950331,4846.939963382442,6488.799782353474,4834.584856409666
1915.495854176828,5147.27271746883,1927.4181778966229,5136.32309724731
5160.775429471986,2787.310815414668,5165.543731510462,2784.6444690086546
5323.302403670579,3595.9146374641236,5314.7640716566875,3583.849725858515
3139.5380305440426,7212.757851083698,3120.164901556614,7216.132901635045
1643.4513444819988,3274.5080526763413,1657.2029970514777,3217.3652907713463
4515.776539763383,3038.7721598721573,4511.6127852627815,3035.8002455876335
6929.119958039319,3038.935610451935,6921.816446528317,3042.5848564096655
6565.269555711873,1591.0324925674201,6427.8907551697175,1628.1265192977469
3186.3222296023782,4626.389915710991,3180.448675370894,4629.557594221583
5315.027600422548,3580.5182830434237,5312.560469214536,3577.184644155284
3962.7893461045437,4108.249695466433,3939.862029749927,4137.720368332431
3915.3353447663117,3584.4536459469464,3873.398820100931,3560.6033514623737
4325.690417425448,4807.568765762829,4314.285268908655,4823.384570135858
2453.6524959497647,5176.198450493994,2469.168850076348,5188.567361354507
4726.288337528585,1340.287067923853,4738.561248624391,1332.3048129783995
6795.079188531401,4335.432511194826,6826.7308756596185,4351.748706498269
5540.638969022135,4140.829066595425,5532.9953799132845,4138.2643669991
6791.85723564403,4318.622513180115,6788.542420239166,4341.154850110662
1885.1395364227049,5868.714086485083,1864.8231940607989,5868.359577550055
1884.0264411116639,5880.405979397109,1879.6746086406652,5881.230447964588
4021.690221347497,3871.2316097264465,4004.0689312036,3890.1736809468603
6778.516405597045,4316.236009225468,6778.516405597045,4316.236009225468
3875.7191281393916,3611.9450295464962,3868.980321126664,3621.5766922139896
3856.1427055325844,3605.724809498016,3864.5615084276756,3613.171379481913
4015.2011392128943,3886.5799642647935,4019.186070622376,3891.5292854674376
4312.038058730248,4769.1356050597915,4337.397369124095,4802.318896277215
4625.964504988959,1424.6672532665361,4632.676645400379,1449.3738593777957
1280.6413317614417,3936.2723914892367,1253.0163014306338,3878.3948862870434
5402.052328303117,3535.388354440308,5425.872191489727,3631.625922485484
4367.538785444153,4329.355977068683,4400.143568275568,4316.112715410011
4810.711032570998,3932.62659650344,4807.819431815118,3920.003254893983
2433.5074472856686,5153.996465694937,2415.3184722586466,5178.747463854255
2195.1742275141482,3958.227161207938,2228.368342234455,4049.5976039274415
3420.268322871758,4588.669851299384,3420.268322871758,4588.669851299384
1800.1847642530288,5606.373709868358,1792.2776463783177,5633.333330065368
3923.483716951674,4760.212019088189,3892.189362280975,4782.692591439727
4882.823169551055,1394.7205031360218,4869.162967737824,1387.0568356450108
4240.577841720976,3801.5216629371007,4287.565648123412,3634.9802672052274
1452.8552626096505,2624.246901355634,1542.1701809554388,2656.6501160536372
3846.532376146137,3076.994183837785,3855.075414030848,3083.579893186536
2020.0436763635382,3894.3070041495,1930.1003674010603,3906.2382690238505
2251.0928355567758,4912.252430753846,2218.8750321690386,4926.481415486727
3369.184212783792,4535.857431721981,3362.2788179440736,4535.476256185647
3170.755208933311,4474.400641174899,3154.9808162234895,4490.6713463937585
3363.5054816042116,4524.931968303999,3363.5054816042116,4524.931968303999
3858.3572883399797,3084.568439783236,4064.0314509033064,3113.6937017311234
2979.40320734508,3898.5959348138854,2986.4002098034075,3903.187923559011
2577.52529037919,3597.501770828993,2577.3199575491235,3662.5108663949354
3369.5901725731064,4525.257300839949,3493.8841424408274,4442.411699971323
4113.713525211948,2920.9694682120876,4094.5960818723483,2796.774949081007
2546.4102293866927,3647.922039406766,2923.493069869927,3451.2232273940504
3351.5845696456627,4604.611773010361,3397.394967169198,4679.040453332223
3319.5589226496995,4665.736015352903,3368.85323320286,4681.943661902789
2008.7654294964964,3890.1639554805015,2017.1713696780155,3881.7849956250107
2804.556263342492,4227.893951240316,2800.985134840356,4235.474481680192
3111.2306489444877,4282.002681365977,2994.3195629422476,4121.166055965549
2694.1668868458655,3526.697865936603,2778.62189553457,3298.042112641881
3072.3284697831623,3846.7202972541736,3314.135249668506,3672.036490106642
2825.7584074548836,4226.446739101129,2776.0173528986447,4216.394685307144
2528.7636844027343,3749.239438138632,2917.580927497727,3452.532714380602
2779.922911953647,4218.3454256239565,3000.0751566785375,4124.766988316205
3280.657998387259,3607.059080737547,3179.098717895299,3535.0793355898636
